candidate,task_id,cmd_vx,top_gait,second_gait,metric,top_score,second_score,top_minus_second
robustness,flat_trot_efficiency,0.5,pronking,trotting,clearance,0.5,0.8693488836288452,-0.3693488836288452
robustness,flat_trot_efficiency,0.5,pronking,trotting,boundary,0.4808143377304077,0.13655346632003784,0.3442608714103699
robustness,flat_trot_efficiency,0.5,pronking,trotting,vx_abs_error_mean,0.05946362018585205,0.06171025335788727,-0.0022466331720352173
robustness,flat_trot_efficiency,0.5,pronking,trotting,fall_rate,0.006000000052154064,0.00800000037997961,-0.0020000003278255463
robustness,flat_trot_efficiency,0.5,pronking,trotting,lateral_offset_abs_mean,0.6970187425613403,1.3457205295562744,-0.6487017869949341
robustness,flat_trot_efficiency,0.5,pronking,trotting,scuffing_ratio_mean,0.1290000081062317,0.1601666659116745,-0.03116665780544281
robustness,flat_trot_efficiency,0.5,pronking,trotting,foot_impact_vel_sum_mean,0.8198803663253784,0.757080078125,0.06280028820037842
robustness,flat_trot_efficiency,0.5,pronking,trotting,transport_cost_proxy,250.55960643475908,202.31723721736995,48.242369217389125
robustness,flat_trot_efficiency,0.5,pronking,trotting,foot_impact_vel_rms,1.3786203743327918,1.3340951226125186,0.04452525172027322
robustness,flat_trot_efficiency,0.5,pronking,trotting,orientation_rms,0.08361855597299774,0.047357898091627756,0.03626065788136998
robustness,flat_trot_efficiency,0.5,pronking,trotting,lateral_vel_rms,0.05636647280479869,0.07403750311145296,-0.017671030306654276
robustness,flat_trot_efficiency,1.0,pronking,trotting,tracking,0.9240723252296448,0.9353487491607666,-0.011276423931121826
robustness,flat_trot_efficiency,1.0,pronking,trotting,yaw,0.8649044036865234,0.7697497010231018,0.09515470266342163
robustness,flat_trot_efficiency,1.0,pronking,trotting,orientation,0.8907532095909119,0.9088102579116821,-0.018057048320770264
robustness,flat_trot_efficiency,1.0,pronking,trotting,lateral,0.23210103809833527,0.30128586292266846,-0.06918482482433319
robustness,flat_trot_efficiency,1.0,pronking,trotting,slip,0.7729372978210449,0.6860528588294983,0.08688443899154663
robustness,flat_trot_efficiency,1.0,pronking,trotting,energy,0.4857826232910156,0.4967673420906067,-0.010984718799591064
robustness,flat_trot_efficiency,1.0,pronking,trotting,impact,0.6572407484054565,0.713991105556488,-0.056750357151031494
robustness,flat_trot_efficiency,1.0,pronking,trotting,scuff,0.5038802027702332,0.44597160816192627,0.057908594608306885
robustness,flat_trot_efficiency,1.0,pronking,trotting,smoothness,0.9822114706039429,1.0,-0.01778852939605713
robustness,flat_trot_efficiency,1.0,pronking,trotting,survival,0.982999999076128,0.9819999989122152,0.0010000001639127731
robustness,flat_trot_efficiency,1.0,pronking,trotting,clearance,0.5,0.5,0.0
robustness,flat_trot_efficiency,1.0,pronking,trotting,boundary,1.0,1.0,0.0
robustness,flat_trot_efficiency,1.0,pronking,trotting,vx_abs_error_mean,0.14050352573394775,0.12926310300827026,0.01124042272567749
robustness,flat_trot_efficiency,1.0,pronking,trotting,fall_rate,0.017000000923871994,0.018000001087784767,-0.0010000001639127731
robustness,flat_trot_efficiency,1.0,pronking,trotting,lateral_offset_abs_mean,1.2840304374694824,1.0688319206237793,0.21519851684570312
robustness,flat_trot_efficiency,1.0,pronking,trotting,scuffing_ratio_mean,0.13708333671092987,0.1615000069141388,-0.024416670203208923
robustness,flat_trot_efficiency,1.0,pronking,trotting,foot_impact_vel_sum_mean,0.6514879465103149,0.6129928231239319,0.03849512338638306
robustness,flat_trot_efficiency,1.0,pronking,trotting,transport_cost_proxy,181.93278962575167,145.21879293661158,36.71399668914009
robustness,flat_trot_efficiency,1.0,pronking,trotting,foot_impact_vel_rms,1.2956926240876478,1.1608354402151921,0.1348571838724557
robustness,flat_trot_efficiency,1.0,pronking,trotting,orientation_rms,0.0760551951290543,0.0691443848059099,0.0069108103231444035
robustness,flat_trot_efficiency,1.0,pronking,trotting,lateral_vel_rms,0.09395531682379749,0.08088997109988678,0.013065345723910701
robustness,flat_trot_efficiency,1.5,trotting,pronking,tracking,0.851686954498291,0.802014946937561,0.04967200756072998
robustness,flat_trot_efficiency,1.5,trotting,pronking,yaw,0.6754521727561951,0.8249346017837524,-0.14948242902755737
robustness,flat_trot_efficiency,1.5,trotting,pronking,orientation,0.9081472158432007,0.897905707359314,0.010241508483886719
robustness,flat_trot_efficiency,1.5,trotting,pronking,lateral,0.19519315659999847,0.2301182746887207,-0.03492511808872223
robustness,flat_trot_efficiency,1.5,trotting,pronking,slip,0.6315993666648865,0.6004946231842041,0.031104743480682373
robustness,flat_trot_efficiency,1.5,trotting,pronking,energy,0.45116597414016724,0.42408981919288635,0.027076154947280884
robustness,flat_trot_efficiency,1.5,trotting,pronking,impact,0.6099174618721008,0.5708321332931519,0.039085328578948975
robustness,flat_trot_efficiency,1.5,trotting,pronking,scuff,0.4696190655231476,0.47970524430274963,-0.01008617877960205
robustness,flat_trot_efficiency,1.5,trotting,pronking,smoothness,0.977275550365448,0.9660163521766663,0.011259198188781738
robustness,flat_trot_efficiency,1.5,trotting,pronking,survival,0.9779999982565641,0.9799999985843897,-0.0020000003278255463
robustness,flat_trot_efficiency,1.5,trotting,pronking,clearance,0.8603752851486206,0.8609377145767212,-0.0005624294281005859
robustness,flat_trot_efficiency,1.5,trotting,pronking,boundary,0.312583863735199,0.3083275258541107,0.004256337881088257
robustness,flat_trot_efficiency,1.5,trotting,pronking,vx_abs_error_mean,0.20033486187458038,0.2348552942276001,-0.034520432353019714
robustness,flat_trot_efficiency,1.5,trotting,pronking,fall_rate,0.02200000174343586,0.020000001415610313,0.0020000003278255463
robustness,flat_trot_efficiency,1.5,trotting,pronking,lateral_offset_abs_mean,1.3916726112365723,1.2943097352981567,0.09736287593841553
robustness,flat_trot_efficiency,1.5,trotting,pronking,scuffing_ratio_mean,0.15116667747497559,0.1469166874885559,0.004249989986419678
robustness,flat_trot_efficiency,1.5,trotting,pronking,foot_impact_vel_sum_mean,0.7567058801651001,0.763770580291748,-0.007064700126647949
robustness,flat_trot_efficiency,1.5,trotting,pronking,transport_cost_proxy,170.19010607925756,178.19652862381113,-8.006422544553573
robustness,flat_trot_efficiency,1.5,trotting,pronking,foot_impact_vel_rms,1.4063166460452188,1.497544759873926,-0.09122811382870721
robustness,flat_trot_efficiency,1.5,trotting,pronking,orientation_rms,0.0694077708986597,0.07337923103414977,-0.003971460135490074
robustness,flat_trot_efficiency,1.5,trotting,pronking,lateral_vel_rms,0.11002114715825168,0.09350190515349423,0.016519242004757448
robustness,flat_trot_efficiency,2.0,trotting,pronking,tracking,0.623447835445404,0.3913678824901581,0.23207995295524597
robustness,flat_trot_efficiency,2.0,trotting,pronking,yaw,0.5813249945640564,0.783631443977356,-0.20230644941329956
robustness,flat_trot_efficiency,2.0,trotting,pronking,orientation,0.921246349811554,0.8609147071838379,0.060331642627716064
robustness,flat_trot_efficiency,2.0,trotting,pronking,lateral,0.17239901423454285,0.20945127308368683,-0.03705225884914398
robustness,flat_trot_efficiency,2.0,trotting,pronking,slip,0.5377184748649597,0.5281270146369934,0.009591460227966309
robustness,flat_trot_efficiency,2.0,trotting,pronking,energy,0.3786922097206116,0.37248921394348145,0.006202995777130127
robustness,flat_trot_efficiency,2.0,trotting,pronking,impact,0.5650234818458557,0.5293290615081787,0.035694420337677
robustness,flat_trot_efficiency,2.0,trotting,pronking,scuff,0.4745364785194397,0.4690324068069458,0.0055040717124938965
robustness,flat_trot_efficiency,2.0,trotting,pronking,smoothness,0.961129903793335,0.9645196199417114,-0.003389716148376465
robustness,flat_trot_efficiency,2.0,trotting,pronking,survival,0.9749999977648258,0.9719999991357327,0.00299999862909317
robustness,flat_trot_efficiency,2.0,trotting,pronking,clearance,0.856558620929718,0.8581252098083496,-0.0015665888786315918
robustness,flat_trot_efficiency,2.0,trotting,pronking,boundary,0.23931708931922913,0.543789267539978,-0.3044721782207489
robustness,flat_trot_efficiency,2.0,trotting,pronking,vx_abs_error_mean,0.34368962049484253,0.48427969217300415,-0.14059007167816162
robustness,flat_trot_efficiency,2.0,trotting,pronking,fall_rate,0.02500000223517418,0.02800000086426735,-0.00299999862909317
robustness,flat_trot_efficiency,2.0,trotting,pronking,lateral_offset_abs_mean,1.4564552307128906,1.2782647609710693,0.1781904697418213
robustness,flat_trot_efficiency,2.0,trotting,pronking,scuffing_ratio_mean,0.14908334612846375,0.15141668915748596,-0.002333343029022217
robustness,flat_trot_efficiency,2.0,trotting,pronking,foot_impact_vel_sum_mean,0.9081380367279053,0.7731404304504395,0.13499760627746582
robustness,flat_trot_efficiency,2.0,trotting,pronking,transport_cost_proxy,184.19945806049162,198.52848233676076,-14.329024276269138
robustness,flat_trot_efficiency,2.0,trotting,pronking,foot_impact_vel_rms,1.5111426683033387,1.5951739698941547,-0.08403130159081607
robustness,flat_trot_efficiency,2.0,trotting,pronking,orientation_rms,0.06404210113316952,0.08653319144542164,-0.02249109031225212
robustness,flat_trot_efficiency,2.0,trotting,pronking,lateral_vel_rms,0.12277793254627975,0.11937321956165596,0.0034047129846237895
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,tracking,0.8918711543083191,0.8905086517333984,0.0013625025749206543
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,yaw,0.7333655953407288,0.8490768671035767,-0.1157112717628479
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,orientation,0.9070465564727783,0.9113446474075317,-0.004298090934753418
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,lateral,0.18645916879177094,0.25609299540519714,-0.06963382661342621
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,slip,0.6919593214988708,0.6542612910270691,0.03769803047180176
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,energy,0.4860821068286896,0.4507432281970978,0.0353388786315918
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,impact,0.6908392906188965,0.520673394203186,0.17016589641571045
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,scuff,0.43823495507240295,0.5268531441688538,-0.0886181890964508
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,smoothness,1.0,0.9695902466773987,0.03040975332260132
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,survival,0.9839999992400408,0.9839999992400408,0.0
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,clearance,0.5,0.8637239933013916,-0.3637239933013916
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,boundary,1.0,0.18213635683059692,0.8178636431694031
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,vx_abs_error_mean,0.16914016008377075,0.1702663004398346,-0.0011261403560638428
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,fall_rate,0.01600000075995922,0.01600000075995922,0.0
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,lateral_offset_abs_mean,1.3474876880645752,1.20539128780365,0.1420964002609253
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,scuffing_ratio_mean,0.16500002145767212,0.12816667556762695,0.036833345890045166
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,foot_impact_vel_sum_mean,0.6529302000999451,0.9899531602859497,-0.33702296018600464
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,transport_cost_proxy,147.88206300331754,183.66481863841116,-35.78275563509362
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,foot_impact_vel_rms,1.2163027259965118,1.615713212723436,-0.39941048672692414
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,orientation_rms,0.06984321962598959,0.06813007709166809,0.0017131425343215045
robustness,push_lateral_pace_recovery,1.2,trotting,pronking,lateral_vel_rms,0.12885172008462442,0.08855037494451612,0.0403013451401083
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,tracking,0.8496435880661011,0.7801156044006348,0.06952798366546631
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,yaw,0.6219132542610168,0.8251550197601318,-0.203241765499115
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,orientation,0.9068089127540588,0.8817248344421387,0.025084078311920166
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,lateral,0.21755392849445343,0.2787136137485504,-0.061159685254096985
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,slip,0.5897257924079895,0.6879077553749084,-0.09818196296691895
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,energy,0.43371981382369995,0.40468862652778625,0.029031187295913696
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,impact,0.6326398849487305,0.5195404291152954,0.11309945583343506
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,scuff,0.48271283507347107,0.4729573428630829,0.009755492210388184
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,smoothness,0.9877433776855469,0.960472047328949,0.0272713303565979
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,survival,0.982999999076128,0.9809999987483025,0.0020000003278255463
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,clearance,0.8608938455581665,0.8603739738464355,0.000519871711730957
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,boundary,0.5286266803741455,0.20924335718154907,0.31938332319259644
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,vx_abs_error_mean,0.20182809233665466,0.24915514886379242,-0.047327056527137756
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,fall_rate,0.017000000923871994,0.01900000125169754,-0.0020000003278255463
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,lateral_offset_abs_mean,1.2660967111587524,1.147969365119934,0.11812734603881836
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,scuffing_ratio_mean,0.1456666737794876,0.1497500240802765,-0.004083350300788879
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,foot_impact_vel_sum_mean,0.71725994348526,0.7516907453536987,-0.03443080186843872
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,transport_cost_proxy,156.77590453336978,187.2346525143861,-30.45874798101633
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,foot_impact_vel_rms,1.3532980757237034,1.61840735603574,-0.2651092803120365
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,orientation_rms,0.0699369539152934,0.07933323688878546,-0.009396282973492057
robustness,push_lateral_pace_recovery,1.5,trotting,pronking,lateral_vel_rms,0.1138445889015085,0.08049879994445654,0.03334578895705197
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,tracking,0.700367271900177,0.554948627948761,0.14541864395141602
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,yaw,0.5187395215034485,0.7696853280067444,-0.2509458065032959
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,orientation,0.8974555134773254,0.8740865588188171,0.0233689546585083
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,lateral,0.21191830933094025,0.18091292679309845,0.031005382537841797
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,slip,0.5119788646697998,0.5523460507392883,-0.040367186069488525
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,energy,0.4107685089111328,0.40597912669181824,0.004789382219314575
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,impact,0.5842287540435791,0.5281409621238708,0.05608779191970825
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,scuff,0.47099074721336365,0.4628201425075531,0.008170604705810547
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,smoothness,0.9852968454360962,0.9733172059059143,0.011979639530181885
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,survival,0.9780000001192093,0.9799999985843897,-0.001999998465180397
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,clearance,0.8581357002258301,0.5,0.3581357002258301
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,boundary,0.5436502695083618,1.0,-0.4563497304916382
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,vx_abs_error_mean,0.2983916997909546,0.38369250297546387,-0.08530080318450928
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,fall_rate,0.02199999988079071,0.020000001415610313,0.001999998465180397
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,lateral_offset_abs_mean,1.2108731269836426,1.4090867042541504,-0.1982135772705078
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,scuffing_ratio_mean,0.15058335661888123,0.15408334136009216,-0.0034999847412109375
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,foot_impact_vel_sum_mean,0.7749164700508118,0.8576172590255737,-0.08270078897476196
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,transport_cost_proxy,172.99616960326227,180.03647669493196,-7.040307091669689
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,foot_impact_vel_rms,1.4662369867584553,1.5979887631144987,-0.1317517763560434
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,orientation_rms,0.07354987998866871,0.08202921915946434,-0.00847933917079563
robustness,push_lateral_pace_recovery,1.8,trotting,pronking,lateral_vel_rms,0.13051463022838256,0.12260765826142865,0.007906971966953905
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,tracking,0.9805737733840942,0.9657580256462097,0.014815747737884521
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,yaw,0.9069132804870605,0.8071085214614868,0.09980475902557373
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,orientation,0.86431485414505,0.8730175495147705,-0.008702695369720459
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,lateral,0.1738751083612442,0.10833590477705002,0.06553920358419418
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,slip,0.8873074650764465,0.5982624292373657,0.2890450358390808
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,energy,0.524198591709137,0.5821681022644043,-0.057969510555267334
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,impact,0.5667775869369507,0.9131582379341125,-0.34638065099716187
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,scuff,0.8031878471374512,0.9269706606864929,-0.12378281354904175
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,smoothness,0.9911057949066162,0.9893558621406555,0.0017499327659606934
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,survival,0.9929999997839332,0.9919999996200204,0.0010000001639127731
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,clearance,0.5,1.0,-0.5
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,boundary,1.0,0.47766903042793274,0.5223309695720673
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,vx_abs_error_mean,0.07003110647201538,0.09333004057407379,-0.02329893410205841
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,fall_rate,0.007000000216066837,0.00800000037997961,-0.0010000001639127731
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,lateral_offset_abs_mean,1.5791616439819336,1.2258853912353516,0.35327625274658203
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,scuffing_ratio_mean,0.04383333772420883,0.015166668221354485,0.028666669502854347
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,foot_impact_vel_sum_mean,0.8451954126358032,0.1758265197277069,0.6693688929080963
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,transport_cost_proxy,256.4618538549326,222.96606709062146,33.495786764311134
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,foot_impact_vel_rms,1.507034597263898,0.6028136311338376,0.9042209661300605
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,orientation_rms,0.08538680658327648,0.08240134618570795,0.002985460397568529
robustness,ramp_up_trot_robustness,0.5,pronking,pacing,lateral_vel_rms,0.0922649351299313,0.2232300742560049,-0.1309651391260736
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,tracking,0.920950174331665,0.9144099354743958,0.006540238857269287
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,yaw,0.8151282668113708,0.6794553995132446,0.13567286729812622
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,orientation,0.8474986553192139,0.842174232006073,0.005324423313140869
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,lateral,0.24236440658569336,0.04105079919099808,0.20131360739469528
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,slip,0.6220677495002747,0.4924558699131012,0.12961187958717346
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,energy,0.4670123755931854,0.5122637748718262,-0.04525139927864075
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,impact,0.5823451280593872,0.7047539949417114,-0.12240886688232422
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,scuff,0.7542108297348022,0.8163462281227112,-0.062135398387908936
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,smoothness,0.9822114706039429,0.9812232255935669,0.0009882450103759766
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,survival,0.9859999995678663,0.9839999992400408,0.0020000003278255463
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,clearance,0.5,1.0,-0.5
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,boundary,1.0,1.0,0.0
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,vx_abs_error_mean,0.14348286390304565,0.14956294000148773,-0.006080076098442078
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,fall_rate,0.014000000432133675,0.01600000075995922,-0.0020000003278255463
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,lateral_offset_abs_mean,1.151599407196045,1.5207295417785645,-0.36913013458251953
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,scuffing_ratio_mean,0.056416671723127365,0.04058333858847618,0.015833333134651184
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,foot_impact_vel_sum_mean,0.7234118580818176,0.46989601850509644,0.2535158395767212
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,transport_cost_proxy,196.14925469752544,174.45056269260238,21.69869200492306
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,foot_impact_vel_rms,1.4706352891744183,1.1830578574578474,0.2875774317165709
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,orientation_rms,0.09095768383775794,0.0926737199238535,-0.0017160360860955515
robustness,ramp_up_trot_robustness,1.0,pronking,pacing,lateral_vel_rms,0.11526349879627311,0.28915527504534283,-0.1738917762490697
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,tracking,0.787510097026825,0.7608941793441772,0.026615917682647705
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,yaw,0.7123730778694153,0.4946325719356537,0.2177405059337616
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,orientation,0.7784724235534668,0.7886877655982971,-0.010215342044830322
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,lateral,0.12418895214796066,0.12206094712018967,0.002128005027770996
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,slip,0.6732581257820129,0.5738891363143921,0.09936898946762085
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,energy,0.4441191852092743,0.47457823157310486,-0.030459046363830566
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,impact,0.4905970096588135,0.6019526720046997,-0.11135566234588623
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,scuff,0.7640159130096436,0.8119363188743591,-0.047920405864715576
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,smoothness,0.975293755531311,0.9790239334106445,-0.003730177879333496
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,survival,0.9780000001192093,0.9799999985843897,-0.001999998465180397
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,clearance,0.5,0.861508846282959,-0.361508846282959
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,boundary,1.0,0.3039647340774536,0.6960352659225464
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,vx_abs_error_mean,0.2443763017654419,0.2613718509674072,-0.016995549201965332
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,fall_rate,0.02199999988079071,0.020000001415610313,0.001999998465180397
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,lateral_offset_abs_mean,1.582655668258667,1.4930442571640015,0.08961141109466553
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,scuffing_ratio_mean,0.053833335638046265,0.0416666716337204,0.012166664004325867
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,foot_impact_vel_sum_mean,0.8549742698669434,0.7527064085006714,0.10226786136627197
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,transport_cost_proxy,181.8362819497252,179.3163737428299,2.5199082068952805
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,foot_impact_vel_rms,1.6877585472380743,1.424887907897845,0.26287063934022936
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,orientation_rms,0.11189766184481993,0.1089460271276409,0.002951634717179033
robustness,ramp_up_trot_robustness,1.5,pronking,trotting,lateral_vel_rms,0.15863408153696087,0.17466974644191943,-0.016035664904958558
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,tracking,0.4915275275707245,0.46826034784317017,0.02326717972755432
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,yaw,0.5073271989822388,0.3606986105442047,0.14662858843803406
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,orientation,0.7246726155281067,0.7897038459777832,-0.06503123044967651
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,lateral,0.10647314786911011,0.11893802136182785,-0.012464873492717743
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,slip,0.5702093243598938,0.3195008635520935,0.2507084608078003
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,energy,0.3782830834388733,0.4178486764431,-0.039565593004226685
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,impact,0.41227784752845764,0.5483936667442322,-0.13611581921577454
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,scuff,0.7567290663719177,0.7938717603683472,-0.03714269399642944
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,smoothness,0.957859992980957,0.9645943641662598,-0.006734371185302734
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,survival,0.9769999980926514,0.9759999997913837,0.000999998301267624
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,clearance,0.857554018497467,0.858129620552063,-0.0005756020545959473
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,boundary,0.333975613117218,0.22743096947669983,0.10654464364051819
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,vx_abs_error_mean,0.42137789726257324,0.4355257749557495,-0.01414787769317627
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,fall_rate,0.023000001907348633,0.024000000208616257,-0.000999998301267624
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,lateral_offset_abs_mean,1.5044615268707275,1.2970056533813477,0.20745587348937988
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,scuffing_ratio_mean,0.055750004947185516,0.04616667330265045,0.009583331644535065
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,foot_impact_vel_sum_mean,0.9265031814575195,0.8019312620162964,0.12457191944122314
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,transport_cost_proxy,198.4910500329741,183.90462702279868,14.586423010175423
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,foot_impact_vel_rms,1.882612787285379,1.550176652124893,0.3324361351604861
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,orientation_rms,0.1268927357167756,0.10865019439403605,0.018242541322739544
robustness,ramp_up_trot_robustness,2.0,pronking,trotting,lateral_vel_rms,0.19175518111014367,0.2039788255846145,-0.01222364447447083
robustness,rough_slope_trot_robustness,0.5,trotting,pronking,tracking,0.9664674401283264,0.9512023329734802,0.015265107154846191
robustness,rough_slope_trot_robustness,0.5,trotting,pronking,yaw,0.757895827293396,0.5967819094657898,0.1611139178276062
robustness,rough_slope_trot_robustness,0.5,trotting,pronking,orientation,0.8275224566459656,0.8424668908119202,-0.01494443416595459
robustness,rough_slope_trot_robustness,0.5,trotting,pronking,lateral,0.24388501048088074,0.34695637226104736,-0.10307136178016663
robustness,rough_slope_trot_robustness,0.5,trotting,pronking,slip,0.7116976976394653,0.8183268308639526,-0.1066291332244873
